payment_id,step,type,payment_amount,nameOrig,nameDest
PAY_6232,8,PAYMENT,3870.34,C1836976197,M1826827970
PAY_4469,7,PAYMENT,12700.77,C71303206,M814583272
PAY_14617,9,PAYMENT,9494.15,C564129709,M1730346302
PAY_8565,9,PAYMENT,2011.37,C159692673,M590722926
PAY_21160,7,PAYMENT,6285.19,C890527570,M154685462
PAY_34920,9,PAYMENT,16255.97,C1971129597,M498762756
PAY_6583,9,CASH_OUT,34763.53,C530291175,C566698125
PAY_40351,8,CASH_OUT,185410.68,C1597311911,C1531333864
PAY_45693,8,CASH_OUT,61332.73,C1947585183,C522632546
PAY_49530,8,PAYMENT,11253.21,C1933285158,M1643647598
PAY_17123,9,PAYMENT,3438.93,C1324100003,M1890787774
PAY_44957,7,PAYMENT,6285.19,C1939144888,M244114865
PAY_16341,8,CASH_OUT,167462.49,C514191582,C2109470512
PAY_18148,8,PAYMENT,13097.59,C305244160,M614622550
PAY_33624,9,PAYMENT,5098.92,C26665483,M273422184
PAY_32667,9,TRANSFER,304188.67,C1908931568,C688425953
PAY_29708,9,PAYMENT,13126.44,C2028325448,M211009210
PAY_41270,7,PAYMENT,34698.76,C792799194,M1646002643
PAY_34365,9,PAYMENT,12099.17,C2081579441,M1730177583
PAY_816,9,CASH_IN,73361.09,C1019786713,C731537624
PAY_16694,9,CASH_IN,47862.17,C459180570,C1139636566
PAY_35609,8,CASH_OUT,318407.05,C1877856737,C1219273867
PAY_1631,8,CASH_OUT,295650.67,C1424173976,C861958315
PAY_32569,9,PAYMENT,23947.49,C409608926,M47370814
PAY_46958,9,PAYMENT,15674.49,C872997956,M1955255976
PAY_29949,7,PAYMENT,19258.16,C921270604,M2023806564
PAY_31456,9,TRANSFER,2601634.21,C553105290,C900425684
PAY_21531,9,PAYMENT,8845.84,C1983245770,M252033024
PAY_32647,8,DEBIT,2333.91,C700232189,C2112826959
PAY_11521,2,PAYMENT,2636.86,C312766685,M1768471788
PAY_39481,9,CASH_IN,84257.96,C13900290,C1675375648
PAY_45774,9,PAYMENT,3438.93,C263641943,M937535867
PAY_19060,9,CASH_OUT,161159.42,C1401015734,C616998001
PAY_23900,9,CASH_OUT,103659.37,C136233865,C433582290
PAY_29104,8,PAYMENT,873.05,C1764510697,M970784518
PAY_48349,9,CASH_IN,121383.56,C1798826204,C295372946
PAY_47329,8,CASH_OUT,232882.29,C1540232302,C1540720037
PAY_44354,9,PAYMENT,8845.84,C1879169585,M1497356079
PAY_49917,9,CASH_IN,302271.85,C474968064,C1453795463
PAY_4364,9,PAYMENT,463.13,C1971937279,M1740460864
PAY_18389,9,CASH_OUT,145116.18,C20461627,C1322642290
PAY_10263,9,PAYMENT,5503.2,C1756802907,M1552557868
PAY_11912,9,PAYMENT,7571.42,C203041582,M1257341877
PAY_37913,9,PAYMENT,30.77,C250179584,M383141758
PAY_18192,7,CASH_IN,744792.22,C1646881279,C1297685781
PAY_46577,8,PAYMENT,14743.02,C1024533330,M1323000582
PAY_41872,8,PAYMENT,2605.28,C1161655343,M1019711240
PAY_11247,1,TRANSFER,600581.61,C752011518,C1782113663
PAY_14354,9,CASH_OUT,36644.88,C1716352340,C961551061
PAY_107,8,PAYMENT,1234.22,C219294812,M1356269608
PAY_40919,9,PAYMENT,9515.86,C534161413,M1535721714
PAY_27805,8,PAYMENT,14743.02,C677398644,M74229705
PAY_13966,8,PAYMENT,3228.15,C1562260453,M1347332959
PAY_40002,8,CASH_OUT,128152.92,C1271445015,C1219248641
PAY_42380,9,PAYMENT,9494.15,C124840886,M1729961481
PAY_959,9,PAYMENT,28974.71,C63892493,M27091820
PAY_20383,8,PAYMENT,16847.28,C1702576591,M1660780699
PAY_9390,9,CASH_OUT,104168.28,C1747244266,C758651122
PAY_40267,9,CASH_OUT,109274.0,C184363222,C325203711
PAY_44455,9,CASH_IN,495000.37,C493087485,C1452676859
PAY_11370,8,PAYMENT,16338.41,C788594895,M209997138
PAY_1296,8,PAYMENT,9872.49,C867219416,M2009815173
PAY_26850,6,PAYMENT,2933.1,C1206577437,M12691277
PAY_49575,8,PAYMENT,12473.72,C592353046,M1558051277
PAY_41015,9,CASH_IN,173229.06,C58261318,C2803085
PAY_19511,9,CASH_IN,491074.05,C257883830,C1044117371
PAY_36038,9,PAYMENT,30.77,C1708220796,M2049105300
PAY_23788,7,PAYMENT,4171.95,C1054074477,M244926383
PAY_17646,7,PAYMENT,4904.5,C1459295865,M901463164
PAY_33667,8,PAYMENT,410.9,C1397932972,M1947118497
PAY_46300,9,DEBIT,202.3,C687951185,C2047512067
PAY_43477,1,CASH_IN,146331.12,C2082509879,C1531333864
PAY_43709,9,CASH_OUT,64550.89,C526407901,C1881151365
PAY_35425,9,PAYMENT,10453.26,C2077126138,M459764102
PAY_26907,9,CASH_IN,15849.55,C1655504827,C793871852
PAY_43444,8,CASH_OUT,180895.36,C934985230,C728526866
PAY_29738,7,TRANSFER,261949.85,C1467876194,C766681183
PAY_18267,9,CASH_OUT,34763.53,C1589708891,C1163702733
PAY_12962,7,PAYMENT,12700.77,C437148684,M1538546428
PAY_22714,9,PAYMENT,12099.17,C1563056153,M1785359754
PAY_48193,8,PAYMENT,3228.15,C1127850703,M1960931732
PAY_44158,9,PAYMENT,5530.13,C63811197,M1312287327
PAY_34671,9,PAYMENT,5098.92,C773622064,M1707896882
PAY_25384,7,DEBIT,1624.0,C753983148,C1247260007
PAY_24145,9,CASH_IN,7457.82,C589633566,C1855975180
PAY_26606,9,PAYMENT,15674.49,C966621178,M1972854129
PAY_49221,9,PAYMENT,5530.13,C2023391726,M752953842
PAY_12826,9,CASH_OUT,215763.59,C1989223507,C1797449963
PAY_33284,9,CASH_IN,112914.32,C1710296040,C1139667442
PAY_33378,9,PAYMENT,9274.04,C26175020,M856211818
PAY_4909,7,PAYMENT,3200.09,C701014391,M973241361
PAY_33309,8,PAYMENT,873.05,C1156206867,M726476237
PAY_37683,9,PAYMENT,4966.41,C537037289,M85069899
PAY_6881,9,PAYMENT,19887.62,C1204954122,M1974752561
PAY_36578,2,PAYMENT,4886.95,C40910225,M1541427914
PAY_22457,9,PAYMENT,5828.31,C135419552,M1908167537
PAY_19795,8,CASH_OUT,58679.0,C2133552592,C447691425
PAY_16879,8,TRANSFER,408418.21,C1524413701,C1227688628
PAY_39854,9,PAYMENT,1390.94,C583165199,M1939695404
PAY_44545,7,PAYMENT,6230.44,C960319028,M306013803
PAY_15730,9,PAYMENT,7571.42,C553093105,M370949348
PAY_18631,8,PAYMENT,8130.83,C123177980,M11350317
PAY_28115,4,CASH_IN,242047.69,C588985851,C644345897
PAY_6667,9,PAYMENT,28974.71,C1864895739,M52562793
PAY_45811,8,CASH_OUT,101056.8,C538054341,C943512909
PAY_300,9,TRANSFER,279768.24,C842100582,C965138047
PAY_30559,9,PAYMENT,16255.97,C937957123,M774659202
PAY_31774,8,CASH_OUT,232882.29,C830223743,C624685600
PAY_16223,8,PAYMENT,6145.98,C526566451,M901536036
PAY_10760,7,PAYMENT,6339.5,C120815456,M1985056619
PAY_44956,9,CASH_OUT,267433.72,C2143854523,C1763052044
PAY_958,9,CASH_IN,7457.82,C934393781,C1160962506
PAY_15990,9,PAYMENT,449.41,C1265969017,M416005527
PAY_24942,9,CASH_OUT,253186.57,C1349571916,C1373172466
PAY_36603,9,PAYMENT,2388.93,C623470720,M2007974164
PAY_42717,9,CASH_OUT,195958.11,C1857539837,C23211803
PAY_47787,9,CASH_OUT,267433.72,C337871139,C2022767113
PAY_30273,8,CASH_OUT,184462.98,C1934682658,C1653859230
PAY_21652,9,CASH_IN,33778.58,C1523767903,C366485861
PAY_6856,8,CASH_OUT,49389.26,C2091310013,C1730034644
PAY_48078,9,CASH_OUT,62868.27,C1788358510,C1353907767
PAY_30416,9,CASH_OUT,65312.22,C1282162192,C216084411
PAY_30194,9,PAYMENT,5828.31,C1891751825,M2028381603
PAY_19195,9,CASH_OUT,445176.86,C581549307,C1090263069
PAY_3447,8,PAYMENT,13097.59,C1537830386,M1544876608
PAY_35221,8,CASH_OUT,89631.24,C1938531779,C2048578791
PAY_15051,9,CASH_OUT,175234.57,C942866784,C204334828
PAY_44166,9,PAYMENT,13126.44,C1617144303,M48665477
PAY_17131,8,PAYMENT,18322.33,C837276704,M1122329852
PAY_12312,9,CASH_OUT,186141.1,C609461666,C1286084959
PAY_44508,9,PAYMENT,5503.2,C1982650438,M1607060980
PAY_2654,9,CASH_IN,272215.63,C108994510,C1165398731
PAY_34875,9,PAYMENT,2388.93,C779916076,M1832401647
PAY_40471,5,CASH_IN,201464.96,C1435836365,C1750563752
PAY_2670,8,PAYMENT,5275.93,C378551315,M1852422643
PAY_1892,9,CASH_IN,264869.14,C1244675374,C1079343872
PAY_10715,3,DEBIT,1119.49,C1785495362,C625232315
PAY_45439,8,CASH_OUT,191767.02,C891902765,C2116153614
PAY_13908,9,CASH_IN,18554.06,C743940263,C514940761
PAY_46460,8,CASH_OUT,354162.24,C667294020,C875917495
PAY_29256,9,PAYMENT,11783.95,C76669693,M752087889
PAY_32800,7,PAYMENT,1849.5,C176119823,M924365923
PAY_36009,8,CASH_OUT,101056.8,C301092912,C778559237
PAY_20594,9,CASH_IN,123214.26,C619971148,C1141137903
PAY_20365,9,CASH_OUT,290198.73,C1727276563,C1946029645
PAY_43050,9,DEBIT,3638.3,C1050304621,C547644464
PAY_43901,9,CASH_OUT,154604.49,C642013242,C1437081223
PAY_28324,9,CASH_OUT,339757.12,C229224055,C5592464
PAY_3815,7,PAYMENT,3200.09,C155784799,M1207334820
PAY_34758,9,PAYMENT,5689.28,C100169636,M1633720328
PAY_6380,9,PAYMENT,16565.3,C228419917,M1947634405
PAY_43512,8,PAYMENT,410.9,C233195221,M1845570781
PAY_32551,8,PAYMENT,12473.72,C325039348,M317227658
PAY_39104,7,PAYMENT,1849.5,C863725408,M1652003991
PAY_14282,8,CASH_OUT,89631.24,C558223501,C563567188
PAY_24255,9,CASH_OUT,273799.92,C1934200050,C726174274
PAY_31135,9,PAYMENT,10612.76,C435770688,M1290547975
PAY_19642,9,CASH_IN,302926.76,C210412435,C1907159141
PAY_10442,9,TRANSFER,384990.55,C1287633844,C1919930418
PAY_1134,9,CASH_IN,229747.49,C474914758,C1187639680
PAY_45046,9,CASH_IN,244239.35,C292814137,C127252077
PAY_43178,9,CASH_OUT,107609.16,C1529254484,C2108455110
PAY_26170,9,PAYMENT,5689.28,C321914797,M945111989
PAY_27605,9,CASH_OUT,47523.31,C342433186,C750537089
PAY_43709,9,CASH_OUT,64550.89,C526407901,C1881151365
PAY_39854,9,PAYMENT,1390.94,C583165199,M1939695404
PAY_41015,9,CASH_IN,173229.06,C58261318,C2803085
PAY_40267,9,CASH_OUT,109274.0,C184363222,C325203711
PAY_16223,8,PAYMENT,6145.98,C526566451,M901536036
PAY_19795,8,CASH_OUT,58679.0,C2133552592,C447691425
PAY_40351,8,CASH_OUT,185410.68,C1597311911,C1531333864
PAY_29738,7,TRANSFER,261949.85,C1467876194,C766681183
PAY_40002,8,CASH_OUT,128152.92,C1271445015,C1219248641
PAY_12312,9,CASH_OUT,186141.1,C609461666,C1286084959
PAY_41270,7,PAYMENT,34698.76,C792799194,M1646002643
PAY_33284,9,CASH_IN,112914.32,C1710296040,C1139667442
PAY_18389,9,CASH_OUT,145116.18,C20461627,C1322642290
PAY_816,9,CASH_IN,73361.09,C1019786713,C731537624
PAY_6881,9,PAYMENT,19887.62,C1204954122,M1974752561
PAY_42717,9,CASH_OUT,195958.11,C1857539837,C23211803
PAY_17131,8,PAYMENT,18322.33,C837276704,M1122329852
PAY_28115,4,CASH_IN,242047.69,C588985851,C644345897
PAY_41872,8,PAYMENT,2605.28,C1161655343,M1019711240
PAY_25384,7,DEBIT,1624.0,C753983148,C1247260007
PAY_19642,9,CASH_IN,302926.76,C210412435,C1907159141
PAY_2670,8,PAYMENT,5275.93,C378551315,M1852422643
PAY_17646,7,PAYMENT,4904.5,C1459295865,M901463164
PAY_31456,9,TRANSFER,2601634.21,C553105290,C900425684
PAY_26850,6,PAYMENT,2933.1,C1206577437,M12691277
PAY_29949,7,PAYMENT,19258.16,C921270604,M2023806564
PAY_15990,9,PAYMENT,449.41,C1265969017,M416005527
PAY_28324,9,CASH_OUT,339757.12,C229224055,C5592464
PAY_18631,8,PAYMENT,8130.83,C123177980,M11350317
PAY_21652,9,CASH_IN,33778.58,C1523767903,C366485861
PAY_49530,8,PAYMENT,11253.21,C1933285158,M1643647598
PAY_37683,9,PAYMENT,4966.41,C537037289,M85069899
PAY_10715,3,DEBIT,1119.49,C1785495362,C625232315
PAY_1296,8,PAYMENT,9872.49,C867219416,M2009815173
PAY_20383,8,PAYMENT,16847.28,C1702576591,M1660780699
PAY_40471,5,CASH_IN,201464.96,C1435836365,C1750563752
PAY_23900,9,CASH_OUT,103659.37,C136233865,C433582290
PAY_32667,9,TRANSFER,304188.67,C1908931568,C688425953
PAY_35425,9,PAYMENT,10453.26,C2077126138,M459764102
PAY_27605,9,CASH_OUT,47523.31,C342433186,C750537089
PAY_43901,9,CASH_OUT,154604.49,C642013242,C1437081223
PAY_19511,9,CASH_IN,491074.05,C257883830,C1044117371
PAY_32647,8,DEBIT,2333.91,C700232189,C2112826959
PAY_11247,1,TRANSFER,600581.61,C752011518,C1782113663
PAY_20594,9,CASH_IN,123214.26,C619971148,C1141137903
PAY_29256,9,PAYMENT,11783.95,C76669693,M752087889
PAY_9390,9,CASH_OUT,104168.28,C1747244266,C758651122
PAY_35609,8,CASH_OUT,318407.05,C1877856737,C1219273867
PAY_30273,8,CASH_OUT,184462.98,C1934682658,C1653859230
PAY_39481,9,CASH_IN,84257.96,C13900290,C1675375648
PAY_43444,8,CASH_OUT,180895.36,C934985230,C728526866
PAY_16341,8,CASH_OUT,167462.49,C514191582,C2109470512
PAY_16879,8,TRANSFER,408418.21,C1524413701,C1227688628
PAY_18192,7,CASH_IN,744792.22,C1646881279,C1297685781
PAY_6380,9,PAYMENT,16565.3,C228419917,M1947634405
PAY_1631,8,CASH_OUT,295650.67,C1424173976,C861958315
PAY_19195,9,CASH_OUT,445176.86,C581549307,C1090263069
PAY_15051,9,CASH_OUT,175234.57,C942866784,C204334828
PAY_26907,9,CASH_IN,15849.55,C1655504827,C793871852
PAY_10760,7,PAYMENT,6339.5,C120815456,M1985056619
PAY_14354,9,CASH_OUT,36644.88,C1716352340,C961551061
PAY_45046,9,CASH_IN,244239.35,C292814137,C127252077
PAY_40919,9,PAYMENT,9515.86,C534161413,M1535721714
PAY_45439,8,CASH_OUT,191767.02,C891902765,C2116153614
PAY_46460,8,CASH_OUT,354162.24,C667294020,C875917495
PAY_48078,9,CASH_OUT,62868.27,C1788358510,C1353907767
PAY_23788,7,PAYMENT,4171.95,C1054074477,M244926383
PAY_10442,9,TRANSFER,384990.55,C1287633844,C1919930418
PAY_24255,9,CASH_OUT,273799.92,C1934200050,C726174274
PAY_49917,9,CASH_IN,302271.85,C474968064,C1453795463
PAY_1134,9,CASH_IN,229747.49,C474914758,C1187639680
PAY_44545,7,PAYMENT,6230.44,C960319028,M306013803
PAY_11521,2,PAYMENT,2636.86,C312766685,M1768471788
PAY_36578,2,PAYMENT,4886.95,C40910225,M1541427914
PAY_45693,8,CASH_OUT,61332.73,C1947585183,C522632546
PAY_6856,8,CASH_OUT,49389.26,C2091310013,C1730034644
PAY_300,9,TRANSFER,279768.24,C842100582,C965138047
PAY_1892,9,CASH_IN,264869.14,C1244675374,C1079343872
PAY_30416,9,CASH_OUT,65312.22,C1282162192,C216084411
PAY_43178,9,CASH_OUT,107609.16,C1529254484,C2108455110
PAY_8565,9,PAYMENT,2011.37,C159692673,M590722926
PAY_32569,9,PAYMENT,23947.49,C409608926,M47370814
PAY_46300,9,DEBIT,202.3,C687951185,C2047512067
PAY_4364,9,PAYMENT,463.13,C1971937279,M1740460864
PAY_33378,9,PAYMENT,9274.04,C26175020,M856211818
PAY_11370,8,PAYMENT,16338.41,C788594895,M209997138
PAY_48349,9,CASH_IN,121383.56,C1798826204,C295372946
PAY_43477,1,CASH_IN,146331.12,C2082509879,C1531333864
PAY_24942,9,CASH_OUT,253186.57,C1349571916,C1373172466
PAY_43050,9,DEBIT,3638.3,C1050304621,C547644464
PAY_6232,8,PAYMENT,3870.34,C1836976197,M1826827970
PAY_44455,9,CASH_IN,495000.37,C493087485,C1452676859
PAY_2654,9,CASH_IN,272215.63,C108994510,C1165398731
PAY_19060,9,CASH_OUT,161159.42,C1401015734,C616998001
PAY_12826,9,CASH_OUT,215763.59,C1989223507,C1797449963
PAY_13908,9,CASH_IN,18554.06,C743940263,C514940761
PAY_16694,9,CASH_IN,47862.17,C459180570,C1139636566
PAY_20365,9,CASH_OUT,290198.73,C1727276563,C1946029645
PAY_31135,9,PAYMENT,10612.76,C435770688,M1290547975
PAY_107,8,PAYMENT,1234.22,C219294812,M1356269608
